fec_candidate_id,candidate_name,state,party,committee_id,committee_name,total_receipts,total_disbursements,cash_on_hand_end_period,cash_on_hand,debts_owed_by_committee,coverage_start_date,coverage_end_date,cycle,individual_contributions,individual_itemized_contributions,individual_unitemized_contributions,candidate_contribution,other_receipts,last_report_type_full,last_report_year,is_principal_committee,source_endpoint,candidate_status,load_date,office,candidate_status_priority,totals_scope
S2ND00123,"CHRISTIANSEN, KATRINA",ND,DEM,C00852467,FRIENDS OF KATRINA CHRISTIANSEN,8432.24,16691.46,0.0,0.0,0.0,2025-01-01T00:00:00,2025-06-30T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S2ND00099,"HEITKAMP, HEIDI",ND,DEM,C00505552,UPNORTH PAC,20099.16,19962.01,0.0,0.0,0.0,2025-01-01T00:00:00,2026-03-04T00:00:00,2026,12950.0,12950.0,0.0,,,TERMINATION REPORT,2026,False,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S8ND00120,"CRAMER, KEVIN MR.",ND,REP,C00504704,CRAMER FOR SENATE,989847.21,1013079.59,2331656.99,2331656.99,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,814274.63,340291.97,473982.66,0.0,27318.82,APRIL QUARTERLY,2026,True,committee_totals,F,2025-03-18T21:00:37,S,2.0,latest_candidate_row_since_2025-01-01
S0ND00093,"HOEVEN, JOHN",ND,REP,C00473371,HOEVEN FOR SENATE,335530.53,251102.44,651732.04,651732.04,100000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,149803.0,149900.0,-97.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-07-12T20:58:19,S,0.0,latest_candidate_row_since_2025-01-01
S6NE00145,"BURBANK, CINDY",NE,DE,C00941641,CINDY BURBANK FOR SENATE,4163.0,164.47,3998.53,3998.53,0.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,4163.0,3750.0,413.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,N,2026-03-06T21:23:49,S,2.0,latest_candidate_row_since_2025-01-01
S6NE00160,"FORBES, WILLIAM",NE,DEM,C00943969,BILL FORBES FOR NEBRASKA,1000.0,1000.0,0.0,0.0,0.0,2026-01-01T00:00:00,2026-04-22T00:00:00,2026,0.0,0.0,0.0,1000.0,0.0,PRE-PRIMARY,2026,True,committee_totals,N,2026-03-29T21:12:30,S,2.0,latest_candidate_row_since_2025-01-01
S6NE00095,"NELSON, E BENJAMIN",NE,DEM,C00432401,BEN NELSON 2012,0.0,0.0,3927.22,3927.22,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,N,2021-12-08T06:50:51,S,2.0,latest_candidate_row_since_2025-01-01
S4NE00207,"OSBORN, DAN",NE,IND,C00901355,OSBORN FOR SENATE,3805441.55,2670289.22,1135152.33,1135152.33,10390.48,2025-04-01T00:00:00,2026-04-22T00:00:00,2026,3707377.42,2165996.31,1541381.11,0.0,0.01,PRE-PRIMARY,2026,True,committee_totals,C,2025-12-05T21:03:03,S,0.0,latest_candidate_row_since_2025-01-01
S6NE00152,"MARVIN, MIKE",NE,OTH,C00944199,MARVIN FOR CONGRESS,9390.0,5402.53,3987.47,3987.47,4095.0,2026-03-02T00:00:00,2026-04-22T00:00:00,2026,9390.0,9290.0,100.0,0.0,0.0,PRE-PRIMARY,2026,True,committee_totals,C,2026-04-30T22:28:57,S,0.0,latest_candidate_row_since_2025-01-01
S2NE00094,"FISCHER, DEBRA S.",NE,REP,C00498907,DEB FISCHER FOR US SENATE,683790.62,401868.6,307133.85,307133.85,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,300777.29,288776.33,12000.96,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-02-11T21:13:01,S,0.0,latest_candidate_row_since_2025-01-01
S6NE00129,"RICKETTS, PETE",NE,REP,C00832436,PETE RICKETTS FOR SENATE,4866649.16,4281083.75,1072534.52,1072534.52,0.0,2025-01-01T00:00:00,2026-04-22T00:00:00,2026,1753452.32,1589226.54,164225.78,45887.54,64943.42,PRE-PRIMARY,2026,True,committee_totals,C,2026-04-06T21:14:27,S,0.0,latest_candidate_row_since_2025-01-01
S4NE00090,"SASSE, BENJAMIN E.",NE,REP,C00547976,"BEN SASSE FOR U.S. SENATE, INC.",11123.65,208769.71,2273266.96,2273266.96,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,11123.65,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S6NH00091,"HASSAN, MARGARET WOOD",NH,DEM,C00588772,MAGGIE FOR NH,1982475.86,1437212.77,1495997.46,1495997.46,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1517205.0,897920.74,619284.26,0.0,26372.72,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S6NH00182,"MANZUR, KARISHMA",NH,DEM,C00916668,KARISHMA FOR SENATE,114396.4,99741.66,14654.74,14654.74,8416.27,2025-07-01T00:00:00,2026-03-31T00:00:00,2026,113725.54,61685.0,52040.54,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-10-18T21:00:34,S,0.0,latest_candidate_row_since_2025-01-01
S6NH00141,"PAPPAS, CHRIS",NH,DEM,C00660464,CHRIS PAPPAS FOR SENATE,9860676.34,6044770.26,4223490.31,4223490.31,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,8655891.06,5576776.19,3079114.87,0.0,0.01,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-15T21:16:15,S,0.0,latest_candidate_row_since_2025-01-01
S0NH00219,"SHAHEEN, JEANNE",NH,DEM,C00457325,SHAHEEN FOR SENATE,170979.14,706695.58,920368.88,920368.88,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,101435.84,90308.73,11127.11,0.0,7182.18,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S6NH00190,"SULLIVAN, JARED",NH,DEM,C00920223,FRIENDS OF JARED SULLIVAN FOR US SENATE,99746.19,60149.95,39696.24,39696.24,0.0,2025-07-01T00:00:00,2026-03-31T00:00:00,2026,86646.19,73025.0,13621.19,13100.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-02-09T20:58:28,S,0.0,latest_candidate_row_since_2025-01-01
S0NH00326,"BOLDUC, DONALD C.",NH,REP,C00711010,"BOLDUC 2022, INC.",0.0,51574.94,0.0,0.0,0.0,2025-01-01T00:00:00,2026-03-16T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S4NH00120,"BROWN, SCOTT",NH,REP,C00560003,STRONG COUNTRY FOR TODAY AND TOMORROW,114028.05,143001.23,99595.92,99595.92,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,373.92,0.0,373.92,,,APRIL MONTHLY,2026,False,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S6NH00166,"BROWN, SCOTT P.",NH,REP,C00909622,"SCOTT BROWN FOR NEW HAMPSHIRE, INC.",1664338.14,880952.11,783386.03,783386.03,0.0,2025-06-24T00:00:00,2026-03-31T00:00:00,2026,930183.98,519317.03,410866.95,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-10-18T21:00:34,S,0.0,latest_candidate_row_since_2025-01-01
S2NH00280,"FENTON, BRUCE",NH,REP,C00816967,BRUCE FENTON FOR LIBERTY,0.0,83426.24,0.0,0.0,1724693.76,2025-01-01T00:00:00,2025-04-02T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S6NH00174,"INNIS, DAN",NH,REP,C00912097,DAN INNIS FOR SENATE,48502.53,48502.53,0.0,0.0,0.0,2025-07-01T00:00:00,2026-01-25T00:00:00,2026,48502.53,46386.52,2116.01,0.0,0.0,TERMINATION REPORT,2026,True,committee_totals,C,2025-10-18T21:00:34,S,0.0,latest_candidate_row_since_2025-01-01
S2NH00272,"MANSHARAMANI, VIKRAM",NH,REP,C00813295,VIKRAM FOR NH,0.0,59387.79,0.0,0.0,0.0,2025-01-01T00:00:00,2025-09-07T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,N,2025-01-28T21:10:42,S,2.0,latest_candidate_row_since_2025-01-01
S2NH00231,"SMITH, KEVIN H.",NH,REP,C00800326,KEVIN SMITH FOR SENATE,0.0,10165.64,0.0,0.0,0.0,2025-01-01T00:00:00,2025-12-24T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S6NH00208,"SUNUNU, JOHN E",NH,REP,C00924092,SUNUNU SENATOR,2475941.37,583037.19,1892904.18,1892904.18,0.0,2025-10-01T00:00:00,2026-03-31T00:00:00,2026,1481875.38,1240799.39,241075.99,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-03T21:13:47,S,0.0,latest_candidate_row_since_2025-01-01
S8NJ00392,"ANDREWS, ROBERT E",NJ,DEM,C00448654,ANDREWS FOR SENATE,58.11,155.0,1177.38,1177.38,114656.39,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,58.11,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:50,S,1.0,latest_candidate_row_since_2025-01-01
S4NJ00185,"BOOKER, CORY A.",NJ,DEM,C00540500,CORY BOOKER FOR SENATE,16808282.46,5829198.17,22171570.28,22171570.28,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,12629918.79,4704378.68,7925540.11,0.0,456830.17,APRIL QUARTERLY,2026,True,committee_totals,C,2025-07-29T21:02:15,S,0.0,latest_candidate_row_since_2025-01-01
S0NJ00068,"BYRNE, BRENDAN THOMAS JR",NJ,DEM,C00347591,FRIENDS OF TOM BYRNE,703955.43,93511.11,1265111.33,1265111.33,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,703276.71,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:50,S,1.0,latest_candidate_row_since_2025-01-01
S4NJ00466,"KIM, ANDY",NJ,DEM,C00648220,ANDY KIM FOR NEW JERSEY,1355762.79,895740.35,1081722.52,1081722.52,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1190287.72,876592.36,313695.36,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-02-20T21:03:04,S,0.0,latest_candidate_row_since_2025-01-01
S2NJ00080,"LAUTENBERG, FRANK R",NJ,DEM,C00382457,LAUTENBERG FOR SENATE,0.0,2500.0,86927.9,86927.9,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:50,S,1.0,latest_candidate_row_since_2025-01-01
S6NJ00289,"MENENDEZ, ROBERT",NJ,IND,C00264564,MENENDEZ FOR SENATE,16661.58,807182.53,7236.24,7236.24,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,16661.58,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S4NJ00540,"BASHAW, CURTIS",NJ,REP,C00866152,"CURTIS BASHAW FOR US SENATE, INC.",142.39,67787.23,0.0,0.0,0.0,2025-01-01T00:00:00,2025-03-31T00:00:00,2026,142.39,0.0,142.39,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6NJ00271,"KEAN, THOMAS H JR",NJ,REP,C00410365,ELECTION FUND OF TOM KEAN,0.0,24066.0,384.51,384.51,88000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,False,committee_totals,P,2021-12-08T06:50:50,S,1.0,latest_candidate_row_since_2025-01-01
S6NJ00438,"LEBOVICS, ROBERT",NJ,REP,C00941534,LEBOVICS FOR SENATE,101260.25,77955.94,23304.31,23304.31,100000.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,1260.25,1260.25,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-18T21:13:41,S,0.0,latest_candidate_row_since_2025-01-01
S0NJ00217,"MEHTA, RIKIN",NJ,REP,C00722470,RIK FOR NEW JERSEY INC,0.0,0.0,55.93,55.93,320000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S4NJ00532,"MURPHY, JUSTIN MICHAEL LL.M.",NJ,REP,C00865808,THE COMMITTEE TO ELECT JUSTIN MURPHY 2024,9709.03,8246.16,566.81,566.81,7966.96,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,5592.07,3572.34,2019.73,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-10T21:13:55,S,0.0,latest_candidate_row_since_2025-01-01
S4NJ00441,"SERRANO GLASSNER, CHRISTINE",NJ,REP,C00852186,CHRISTINE SERRANO GLASSNER FOR U.S. SENATE,0.0,0.0,0.0,0.0,0.0,2025-01-01T00:00:00,2025-04-25T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S8NJ00483,"SINGH, HIRSH",NJ,REP,C00670737,SINGH FOR SENATE,0.0,0.0,0.0,0.0,0.0,2025-01-01T00:00:00,2025-05-07T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,N,2021-12-08T06:50:51,S,2.0,latest_candidate_row_since_2025-01-01
S0NJ00191,"SINGH, HIRSH V",NJ,REP,C00670737,SINGH FOR SENATE,0.0,0.0,0.0,0.0,0.0,2025-01-01T00:00:00,2025-05-07T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S6NJ00412,"ZDAN, ALEX",NJ,REP,C00939132,ALEX ZDAN FOR US SENATE,7378.78,1552.21,5826.57,5826.57,0.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,5758.27,3072.55,2685.72,1620.51,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-18T21:13:41,S,0.0,latest_candidate_row_since_2025-01-01
S6NJ00131,"ZIMMER, DICK",NJ,REP,C00449074,ZIMMER FOR SENATE INC,0.0,8199.39,0.0,0.0,0.0,2025-01-01T00:00:00,2025-06-19T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2021-12-08T06:50:50,S,1.0,latest_candidate_row_since_2025-01-01
S6NM01145,"DODSON, MATT",NM,DEM,C00926444,MATT DODSON 4 THE 99 PERCENT,11843.44,8069.46,3773.98,3773.98,0.0,2025-10-01T00:00:00,2026-03-31T00:00:00,2026,4838.44,1350.0,3488.44,7005.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-01-28T21:00:03,S,0.0,latest_candidate_row_since_2025-01-01
S2NM00088,"HEINRICH, MARTIN",NM,DEM,C00434563,MARTIN HEINRICH FOR SENATE,1211120.87,1053651.63,477020.39,477020.39,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,857364.6,625939.95,231424.65,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-02-21T21:00:18,S,0.0,latest_candidate_row_since_2025-01-01
S0NM00058,"LUJAN, BEN RAY",NM,DEM,C00443689,PEOPLE FOR BEN,4658613.41,1696484.92,4175921.38,4175921.38,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,2408143.73,1330230.86,1077912.87,0.0,1477.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-15T21:16:15,S,0.0,latest_candidate_row_since_2025-01-01
S0NM00074,"TOULOUSE OLIVER, MAGGIE",NM,DEM,C00703256,MAGGIE TOULOUSE OLIVER FOR SENATE,0.0,75.0,2618.05,2618.05,15312.17,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S4NM00183,"DOMENICI, NELLA LOUISE LOUISE",NM,REP,C00865956,NELLA FOR SENATE,2535.8,70693.82,3499.55,3499.55,2800000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,-764.2,-237.5,-526.7,3300.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S0NM00116,"SANCHEZ, LOUIE J",NM,REP,C00732693,SANCHEZ FOR NEW MEXICO,0.0,6080.66,0.0,0.0,0.0,2025-01-01T00:00:00,2025-06-30T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,JULY QUARTERLY,2025,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S6NV00200,"CORTEZ MASTO, CATHERINE",NV,DEM,C00575548,CATHERINE CORTEZ MASTO FOR SENATE,1842748.74,1999039.34,3339755.42,3339755.42,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1388610.41,853375.22,535235.19,0.0,85900.33,APRIL QUARTERLY,2026,True,committee_totals,C,2025-08-06T21:00:36,S,0.0,latest_candidate_row_since_2025-01-01
S6NV00234,"MAHENDRA, SUJEET BOBBY NARENDRA",NV,DEM,C00608240,BOBBY MAHENDRA FOR SENATE,0.0,0.0,2976.47,2976.47,32000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S8NV00156,"ROSEN, JACKY",NV,DEM,C00606939,ROSEN FOR NEVADA,1201412.28,1965602.58,1015905.5,1015905.5,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,863506.07,434285.35,429220.72,0.0,87590.57,APRIL QUARTERLY,2026,True,committee_totals,C,2025-10-15T21:01:51,S,0.0,latest_candidate_row_since_2025-01-01
S4NV00379,"CUNNINGHAM, CHRIS",NV,LIB,C00867622,COMMITTEE TO ELECT CHRIS CUNNINGHAM,0.0,0.0,0.0,0.0,0.0,2025-01-01T00:00:00,2025-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S2NV00308,"BROWN, SAM",NV,REP,C00845032,AMERICAN HORIZON PAC,256505.31,117921.69,402179.89,402179.89,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,,,APRIL QUARTERLY,2026,False,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S4NV00312,"GRADY, TONY",NV,REP,C00847582,GRADY FOR NEVADA,0.0,0.0,97.37,97.37,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S4NV00304,"GUNTER, JEFF DR",NV,REP,C00847418,DR JEFF GUNTER FOR SENATE,2047.52,1207.62,8264.3,8264.3,2763394.15,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,2020.79,891.0,1129.79,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S2NV00332,"HOCKSTEDLER, WILLIAM ERIC",NV,REP,C00787689,HOCKSTEDLER FOR U.S. SENATE,0.0,11627.0,500.55,500.55,2530.62,2025-01-01T00:00:00,2025-02-18T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S2NV00324,"LAXALT, ADAM",NV,REP,C00787135,LAXALT FOR SENATE,0.0,34071.2,223564.37,223564.37,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S4NV00270,"MARCHANT, JIM",NV,REP,C00839563,JIM MARCHANT FOR US SENATE,0.0,0.0,0.0,0.0,0.0,2025-01-01T00:00:00,2025-09-30T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,OCTOBER QUARTERLY,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S0NY00188,"CLINTON, HILLARY RODHAM",NY,DEM,C00358895,FRIENDS OF HILLARY,0.0,22343.44,0.0,0.0,0.0,2025-01-01T00:00:00,2025-06-30T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2021-12-08T06:50:50,S,1.0,latest_candidate_row_since_2025-01-01
S0NY00410,"GILLIBRAND, KIRSTEN",NY,DEM,C00413914,GILLIBRAND FOR SENATE,2198878.25,946803.49,1967801.67,1967801.67,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,824794.65,552509.0,272285.65,0.0,47140.2,APRIL QUARTERLY,2026,True,committee_totals,C,2026-02-10T21:01:02,S,0.0,latest_candidate_row_since_2025-01-01
S4NY00271,"SALEM, KHALED",NY,DEM,C00749226,KHALED SALEM,0.0,0.0,0.0,0.0,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S0NY00667,"SALEM, KHALED MR",NY,DEM,C00749226,KHALED SALEM,0.0,0.0,0.0,0.0,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S8NY00082,"SCHUMER, CHARLES E.",NY,DEM,C00346312,FRIENDS OF SCHUMER,800587.42,1872989.12,8251229.86,8251229.86,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,527341.89,311308.68,216033.21,0.0,190870.53,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S2NY00325,"SARE, DIANE WILSON MS",NY,IND,C00751826,SARE FOR SENATE,2442.86,4387.94,4225.06,4225.06,0.0,2025-01-01T00:00:00,2026-03-27T00:00:00,2026,50.0,50.0,0.0,0.0,1967.76,TERMINATION REPORT,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S4NY00313,"BELLON, DAVID A. ESQ.",NY,REP,C00835199,DAVID A. BELLON FOR UNITED STATES SENATE,0.0,0.0,6334.67,6334.67,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S2NY00499,"PINION, JOSEPH III",NY,REP,C00800268,JOE PINION FOR US SENATE INC,0.0,0.0,611.53,611.53,78576.15,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S4NY00404,"SAPRAICONE, MICHAEL",NY,REP,C00846451,SAPRAICONE FOR SENATE,12698.81,59138.57,7935.98,7935.98,615250.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6NY00243,"SPENCER, JOHN D",NY,REP,C00412817,SPENCER FOR SENATE COMMITTEE,0.0,0.0,679.14,679.14,239112.0,2025-01-01T00:00:00,2025-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2025,True,committee_totals,P,2021-12-08T06:50:50,S,1.0,latest_candidate_row_since_2025-01-01
S0NY00550,"TOWNSEND, JAY",NY,REP,C00482216,TOWNSEND FOR SENATE,0.0,0.0,0.0,0.0,108845.1,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,N,2021-12-08T06:50:50,S,2.0,latest_candidate_row_since_2025-01-01
S6OH00163,"BROWN, SHERROD",OH,DEM,C00916288,FRIENDS OF SHERROD BROWN,25979968.48,8951326.24,17028642.24,17028642.24,0.0,2025-08-11T00:00:00,2026-04-15T00:00:00,2026,21053052.02,11396837.31,9656214.71,0.0,117287.6,PRE-PRIMARY,2026,True,committee_totals,C,2026-04-15T21:16:15,S,0.0,latest_candidate_row_since_2025-01-01
S6OH00155,"HACKETT, PAUL III",OH,DEM,C00415745,HACKETT FOR SENATE,11229.92,4523.33,13898.22,13898.22,104362.14,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,50.0,0.0,50.0,1000.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:50,S,1.0,latest_candidate_row_since_2025-01-01
S6OH00361,"KINCAID, RONALD E JR",OH,DEM,C00913038,RON KINCAID FOR SENATE,42800.15,45272.47,19090.5,19090.5,23810.07,2025-07-01T00:00:00,2026-04-15T00:00:00,2026,31016.14,24522.0,6494.14,0.0,0.0,PRE-PRIMARY,2026,True,committee_totals,C,2026-02-09T20:58:28,S,0.0,latest_candidate_row_since_2025-01-01
S6OH00387,"ODE, FREDERICK J",OH,DEM,C00917146,FRIENDS OF FRED ODE,5001938.61,4970194.22,31744.39,31744.39,2185.5,2025-07-01T00:00:00,2026-03-31T00:00:00,2026,5000000.0,5000000.0,0.0,0.0,86.98,APRIL QUARTERLY,2026,True,committee_totals,C,2025-10-18T21:00:34,S,0.0,latest_candidate_row_since_2025-01-01
S2OH00402,"RYAN, TIMOTHY",OH,DEM,C00777771,WORKERS FIRST PAC,78474.14,101435.41,-22197.22,-22197.22,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,14500.0,14400.0,100.0,,,APRIL QUARTERLY,2026,False,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
